symbol,timestamp,funding_rate,funding_interval_hours
SOLUSDT,2023-04-28T16:00:00Z,0.0001,8
BTCUSDT,2023-04-29T00:00:00Z,3.7e-07,8
ETHUSDT,2023-04-29T00:00:00Z,4.382e-05,8
SOLUSDT,2023-04-29T00:00:00Z,6.328e-05,8
BTCUSDT,2023-04-29T08:00:00Z,6.751e-05,8
ETHUSDT,2023-04-29T08:00:00Z,7.125e-05,8
SOLUSDT,2023-04-29T08:00:00Z,0.0001,8
BTCUSDT,2023-04-29T16:00:00Z,7.826e-05,8
ETHUSDT,2023-04-29T16:00:00Z,5.044e-05,8
SOLUSDT,2023-04-29T16:00:00Z,0.0001,8
BTCUSDT,2023-04-30T00:00:00Z,3.132e-05,8
ETHUSDT,2023-04-30T00:00:00Z,6.303e-05,8
SOLUSDT,2023-04-30T00:00:00Z,5.413e-05,8
BTCUSDT,2023-04-30T08:00:00Z,3.501e-05,8
ETHUSDT,2023-04-30T08:00:00Z,-2.13e-06,8
SOLUSDT,2023-04-30T08:00:00Z,7.129e-05,8
BTCUSDT,2023-04-30T16:00:00Z,6.078e-05,8
ETHUSDT,2023-04-30T16:00:00Z,8.291e-05,8
SOLUSDT,2023-04-30T16:00:00Z,0.0001,8
BTCUSDT,2023-05-01T00:00:00Z,2.435e-05,8
ETHUSDT,2023-05-01T00:00:00Z,-2.629e-05,8
SOLUSDT,2023-05-01T00:00:00Z,0.0001,8
BTCUSDT,2023-05-01T08:00:00Z,-6.37e-05,8
ETHUSDT,2023-05-01T08:00:00Z,2.338e-05,8
SOLUSDT,2023-05-01T08:00:00Z,1.535e-05,8
BTCUSDT,2023-05-01T16:00:00Z,5.66e-06,8
ETHUSDT,2023-05-01T16:00:00Z,8.46e-06,8
SOLUSDT,2023-05-01T16:00:00Z,0.0001,8
BTCUSDT,2023-05-02T00:00:00Z,9.68e-06,8
ETHUSDT,2023-05-02T00:00:00Z,9.917e-05,8
SOLUSDT,2023-05-02T00:00:00Z,6.98e-06,8
BTCUSDT,2023-05-02T08:00:00Z,6.135e-05,8
ETHUSDT,2023-05-02T08:00:00Z,2.555e-05,8
SOLUSDT,2023-05-02T08:00:00Z,3.889e-05,8
BTCUSDT,2023-05-02T16:00:00Z,1.204e-05,8
ETHUSDT,2023-05-02T16:00:00Z,8.146e-05,8
SOLUSDT,2023-05-02T16:00:00Z,-4.732e-05,8
BTCUSDT,2023-05-03T00:00:00Z,8.568e-05,8
ETHUSDT,2023-05-03T00:00:00Z,9.799e-05,8
SOLUSDT,2023-05-03T00:00:00Z,2.069e-05,8
BTCUSDT,2023-05-03T08:00:00Z,5.435e-05,8
ETHUSDT,2023-05-03T08:00:00Z,6.273e-05,8
SOLUSDT,2023-05-03T08:00:00Z,3.138e-05,8
BTCUSDT,2023-05-03T16:00:00Z,5.701e-05,8
ETHUSDT,2023-05-03T16:00:00Z,0.0001,8
SOLUSDT,2023-05-03T16:00:00Z,3.849e-05,8
BTCUSDT,2023-05-04T00:00:00Z,0.0001,8
ETHUSDT,2023-05-04T00:00:00Z,0.0001,8
SOLUSDT,2023-05-04T00:00:00Z,-2.27e-06,8
BTCUSDT,2023-05-04T08:00:00Z,9.992e-05,8
ETHUSDT,2023-05-04T08:00:00Z,0.0001,8
SOLUSDT,2023-05-04T08:00:00Z,0.0001,8
BTCUSDT,2023-05-04T16:00:00Z,4.314e-05,8
ETHUSDT,2023-05-04T16:00:00Z,9.9e-05,8
SOLUSDT,2023-05-04T16:00:00Z,0.0001,8
BTCUSDT,2023-05-05T00:00:00Z,3.731e-05,8
ETHUSDT,2023-05-05T00:00:00Z,3.555e-05,8
SOLUSDT,2023-05-05T00:00:00Z,0.0001,8
BTCUSDT,2023-05-05T08:00:00Z,9.909e-05,8
ETHUSDT,2023-05-05T08:00:00Z,5.68e-05,8
SOLUSDT,2023-05-05T08:00:00Z,3.223e-05,8
BTCUSDT,2023-05-05T16:00:00Z,8.548e-05,8
ETHUSDT,2023-05-05T16:00:00Z,0.0001,8
SOLUSDT,2023-05-05T16:00:00Z,0.0001,8
BTCUSDT,2023-05-06T00:00:00Z,0.0001,8
ETHUSDT,2023-05-06T00:00:00Z,0.0001,8
SOLUSDT,2023-05-06T00:00:00Z,0.0001,8
BTCUSDT,2023-05-06T08:00:00Z,0.0001,8
ETHUSDT,2023-05-06T08:00:00Z,0.0001,8
SOLUSDT,2023-05-06T08:00:00Z,0.0001,8
BTCUSDT,2023-05-06T16:00:00Z,0.0001,8
ETHUSDT,2023-05-06T16:00:00Z,6.94e-06,8
SOLUSDT,2023-05-06T16:00:00Z,2.441e-05,8
BTCUSDT,2023-05-07T00:00:00Z,4.321e-05,8
ETHUSDT,2023-05-07T00:00:00Z,1.519e-05,8
SOLUSDT,2023-05-07T00:00:00Z,3.648e-05,8
BTCUSDT,2023-05-07T08:00:00Z,4.047e-05,8
ETHUSDT,2023-05-07T08:00:00Z,2.257e-05,8
SOLUSDT,2023-05-07T08:00:00Z,-2.12e-05,8
BTCUSDT,2023-05-07T16:00:00Z,6.046e-05,8
ETHUSDT,2023-05-07T16:00:00Z,4.724e-05,8
SOLUSDT,2023-05-07T16:00:00Z,6.249e-05,8
BTCUSDT,2023-05-08T00:00:00Z,7.2e-06,8
ETHUSDT,2023-05-08T00:00:00Z,5.356e-05,8
SOLUSDT,2023-05-08T00:00:00Z,0.0001,8
BTCUSDT,2023-05-08T08:00:00Z,4.07e-06,8
ETHUSDT,2023-05-08T08:00:00Z,1.131e-05,8
SOLUSDT,2023-05-08T08:00:00Z,-7.742e-05,8
BTCUSDT,2023-05-08T16:00:00Z,3.902e-05,8
ETHUSDT,2023-05-08T16:00:00Z,3.803e-05,8
SOLUSDT,2023-05-08T16:00:00Z,2.595e-05,8
BTCUSDT,2023-05-09T00:00:00Z,5.11e-05,8
ETHUSDT,2023-05-09T00:00:00Z,9.627e-05,8
SOLUSDT,2023-05-09T00:00:00Z,-0.00019637,8
BTCUSDT,2023-05-09T08:00:00Z,6.841e-05,8
ETHUSDT,2023-05-09T08:00:00Z,0.0001,8
SOLUSDT,2023-05-09T08:00:00Z,-5.327e-05,8
BTCUSDT,2023-05-09T16:00:00Z,3.78e-06,8
ETHUSDT,2023-05-09T16:00:00Z,5.218e-05,8
SOLUSDT,2023-05-09T16:00:00Z,-5.678e-05,8
BTCUSDT,2023-05-10T00:00:00Z,3.752e-05,8
ETHUSDT,2023-05-10T00:00:00Z,2.199e-05,8
SOLUSDT,2023-05-10T00:00:00Z,-4.287e-05,8
BTCUSDT,2023-05-10T08:00:00Z,4.785e-05,8
ETHUSDT,2023-05-10T08:00:00Z,6.916e-05,8
SOLUSDT,2023-05-10T08:00:00Z,2.809e-05,8
BTCUSDT,2023-05-10T16:00:00Z,3.792e-05,8
ETHUSDT,2023-05-10T16:00:00Z,4.334e-05,8
SOLUSDT,2023-05-10T16:00:00Z,-2.9e-07,8
BTCUSDT,2023-05-11T00:00:00Z,1.596e-05,8
ETHUSDT,2023-05-11T00:00:00Z,-3.99e-06,8
SOLUSDT,2023-05-11T00:00:00Z,7.952e-05,8
BTCUSDT,2023-05-11T08:00:00Z,6.926e-05,8
ETHUSDT,2023-05-11T08:00:00Z,2.198e-05,8
SOLUSDT,2023-05-11T08:00:00Z,2.605e-05,8
BTCUSDT,2023-05-11T16:00:00Z,5.207e-05,8
ETHUSDT,2023-05-11T16:00:00Z,5.429e-05,8
SOLUSDT,2023-05-11T16:00:00Z,2.286e-05,8
BTCUSDT,2023-05-12T00:00:00Z,3.633e-05,8
ETHUSDT,2023-05-12T00:00:00Z,1.83e-05,8
SOLUSDT,2023-05-12T00:00:00Z,1.031e-05,8
BTCUSDT,2023-05-12T08:00:00Z,3.964e-05,8
ETHUSDT,2023-05-12T08:00:00Z,4.54e-06,8
SOLUSDT,2023-05-12T08:00:00Z,8.362e-05,8
BTCUSDT,2023-05-12T16:00:00Z,2.762e-05,8
ETHUSDT,2023-05-12T16:00:00Z,-9.17e-06,8
SOLUSDT,2023-05-12T16:00:00Z,8.03e-06,8
BTCUSDT,2023-05-13T00:00:00Z,-1e-07,8
ETHUSDT,2023-05-13T00:00:00Z,2.858e-05,8
SOLUSDT,2023-05-13T00:00:00Z,1.245e-05,8
BTCUSDT,2023-05-13T08:00:00Z,5.385e-05,8
ETHUSDT,2023-05-13T08:00:00Z,2.366e-05,8
SOLUSDT,2023-05-13T08:00:00Z,6.953e-05,8
BTCUSDT,2023-05-13T16:00:00Z,4.494e-05,8
ETHUSDT,2023-05-13T16:00:00Z,8.57e-06,8
SOLUSDT,2023-05-13T16:00:00Z,0.0001,8
BTCUSDT,2023-05-14T00:00:00Z,1.715e-05,8
ETHUSDT,2023-05-14T00:00:00Z,-4.8e-06,8
SOLUSDT,2023-05-14T00:00:00Z,7.69e-05,8
BTCUSDT,2023-05-14T08:00:00Z,3.039e-05,8
ETHUSDT,2023-05-14T08:00:00Z,5.487e-05,8
SOLUSDT,2023-05-14T08:00:00Z,6.449e-05,8
BTCUSDT,2023-05-14T16:00:00Z,3.537e-05,8
ETHUSDT,2023-05-14T16:00:00Z,3.797e-05,8
SOLUSDT,2023-05-14T16:00:00Z,6.799e-05,8
BTCUSDT,2023-05-15T00:00:00Z,4.407e-05,8
ETHUSDT,2023-05-15T00:00:00Z,-1.849e-05,8
SOLUSDT,2023-05-15T00:00:00Z,8.94e-06,8
BTCUSDT,2023-05-15T08:00:00Z,-1.576e-05,8
ETHUSDT,2023-05-15T08:00:00Z,-2.95e-06,8
SOLUSDT,2023-05-15T08:00:00Z,6.491e-05,8
BTCUSDT,2023-05-15T16:00:00Z,-1.9e-06,8
ETHUSDT,2023-05-15T16:00:00Z,-1.988e-05,8
SOLUSDT,2023-05-15T16:00:00Z,8.447e-05,8
BTCUSDT,2023-05-16T00:00:00Z,8.66e-05,8
ETHUSDT,2023-05-16T00:00:00Z,-1.56e-05,8
SOLUSDT,2023-05-16T00:00:00Z,0.0001,8
BTCUSDT,2023-05-16T08:00:00Z,3.165e-05,8
ETHUSDT,2023-05-16T08:00:00Z,1.255e-05,8
SOLUSDT,2023-05-16T08:00:00Z,6.067e-05,8
BTCUSDT,2023-05-16T16:00:00Z,5.8e-05,8
ETHUSDT,2023-05-16T16:00:00Z,6.009e-05,8
SOLUSDT,2023-05-16T16:00:00Z,0.0001,8
BTCUSDT,2023-05-17T00:00:00Z,8.392e-05,8
ETHUSDT,2023-05-17T00:00:00Z,8.76e-05,8
SOLUSDT,2023-05-17T00:00:00Z,3.051e-05,8
BTCUSDT,2023-05-17T08:00:00Z,7.029e-05,8
ETHUSDT,2023-05-17T08:00:00Z,-1.53e-05,8
SOLUSDT,2023-05-17T08:00:00Z,0.0001,8
BTCUSDT,2023-05-17T16:00:00Z,4.461e-05,8
ETHUSDT,2023-05-17T16:00:00Z,3.984e-05,8
SOLUSDT,2023-05-17T16:00:00Z,9.695e-05,8
BTCUSDT,2023-05-18T00:00:00Z,0.0001,8
ETHUSDT,2023-05-18T00:00:00Z,7.696e-05,8
SOLUSDT,2023-05-18T00:00:00Z,0.0001,8
BTCUSDT,2023-05-18T08:00:00Z,0.0001,8
ETHUSDT,2023-05-18T08:00:00Z,6.739e-05,8
SOLUSDT,2023-05-18T08:00:00Z,0.0001,8
BTCUSDT,2023-05-18T16:00:00Z,8.342e-05,8
ETHUSDT,2023-05-18T16:00:00Z,5.135e-05,8
SOLUSDT,2023-05-18T16:00:00Z,2.95e-05,8
BTCUSDT,2023-05-19T00:00:00Z,2.716e-05,8
ETHUSDT,2023-05-19T00:00:00Z,4.796e-05,8
SOLUSDT,2023-05-19T00:00:00Z,-9.122e-05,8
BTCUSDT,2023-05-19T08:00:00Z,4.474e-05,8
ETHUSDT,2023-05-19T08:00:00Z,2.782e-05,8
SOLUSDT,2023-05-19T08:00:00Z,2.946e-05,8
BTCUSDT,2023-05-19T16:00:00Z,3.815e-05,8
ETHUSDT,2023-05-19T16:00:00Z,0.0001,8
SOLUSDT,2023-05-19T16:00:00Z,8.946e-05,8
BTCUSDT,2023-05-20T00:00:00Z,5.313e-05,8
ETHUSDT,2023-05-20T00:00:00Z,7.933e-05,8
SOLUSDT,2023-05-20T00:00:00Z,9.555e-05,8
BTCUSDT,2023-05-20T08:00:00Z,2.455e-05,8
ETHUSDT,2023-05-20T08:00:00Z,7.88e-06,8
SOLUSDT,2023-05-20T08:00:00Z,2.515e-05,8
BTCUSDT,2023-05-20T16:00:00Z,-8.49e-06,8
ETHUSDT,2023-05-20T16:00:00Z,-1.76e-06,8
SOLUSDT,2023-05-20T16:00:00Z,3.057e-05,8
BTCUSDT,2023-05-21T00:00:00Z,4.776e-05,8
ETHUSDT,2023-05-21T00:00:00Z,4.22e-05,8
SOLUSDT,2023-05-21T00:00:00Z,0.0001,8
BTCUSDT,2023-05-21T08:00:00Z,7.262e-05,8
ETHUSDT,2023-05-21T08:00:00Z,-1.59e-06,8
SOLUSDT,2023-05-21T08:00:00Z,0.0001,8
BTCUSDT,2023-05-21T16:00:00Z,5.071e-05,8
ETHUSDT,2023-05-21T16:00:00Z,2.497e-05,8
SOLUSDT,2023-05-21T16:00:00Z,9.479e-05,8
BTCUSDT,2023-05-22T00:00:00Z,3.019e-05,8
ETHUSDT,2023-05-22T00:00:00Z,2.428e-05,8
SOLUSDT,2023-05-22T00:00:00Z,2.963e-05,8
BTCUSDT,2023-05-22T08:00:00Z,2.1e-06,8
ETHUSDT,2023-05-22T08:00:00Z,5.518e-05,8
SOLUSDT,2023-05-22T08:00:00Z,7.846e-05,8
BTCUSDT,2023-05-22T16:00:00Z,4.77e-05,8
ETHUSDT,2023-05-22T16:00:00Z,9.003e-05,8
SOLUSDT,2023-05-22T16:00:00Z,0.0001,8
BTCUSDT,2023-05-23T00:00:00Z,0.0001,8
ETHUSDT,2023-05-23T00:00:00Z,2.79e-05,8
SOLUSDT,2023-05-23T00:00:00Z,0.0001,8
BTCUSDT,2023-05-23T08:00:00Z,0.0001,8
ETHUSDT,2023-05-23T08:00:00Z,0.0001,8
SOLUSDT,2023-05-23T08:00:00Z,9.997e-05,8
BTCUSDT,2023-05-23T16:00:00Z,0.0001,8
ETHUSDT,2023-05-23T16:00:00Z,7.379e-05,8
SOLUSDT,2023-05-23T16:00:00Z,0.0001,8
BTCUSDT,2023-05-24T00:00:00Z,0.0001,8
ETHUSDT,2023-05-24T00:00:00Z,9.078e-05,8
SOLUSDT,2023-05-24T00:00:00Z,0.0001,8
BTCUSDT,2023-05-24T08:00:00Z,2.067e-05,8
ETHUSDT,2023-05-24T08:00:00Z,1.006e-05,8
SOLUSDT,2023-05-24T08:00:00Z,6.455e-05,8
BTCUSDT,2023-05-24T16:00:00Z,4.362e-05,8
ETHUSDT,2023-05-24T16:00:00Z,4.917e-05,8
SOLUSDT,2023-05-24T16:00:00Z,9.78e-05,8
BTCUSDT,2023-05-25T00:00:00Z,5.82e-05,8
ETHUSDT,2023-05-25T00:00:00Z,1.449e-05,8
SOLUSDT,2023-05-25T00:00:00Z,5.668e-05,8
BTCUSDT,2023-05-25T08:00:00Z,0.0001,8
ETHUSDT,2023-05-25T08:00:00Z,1.48e-06,8
SOLUSDT,2023-05-25T08:00:00Z,5.885e-05,8
BTCUSDT,2023-05-25T16:00:00Z,0.0001,8
ETHUSDT,2023-05-25T16:00:00Z,6.605e-05,8
SOLUSDT,2023-05-25T16:00:00Z,0.0001,8
BTCUSDT,2023-05-26T00:00:00Z,0.0001,8
ETHUSDT,2023-05-26T00:00:00Z,0.0001,8
SOLUSDT,2023-05-26T00:00:00Z,0.0001,8
BTCUSDT,2023-05-26T08:00:00Z,9.583e-05,8
ETHUSDT,2023-05-26T08:00:00Z,6.574e-05,8
SOLUSDT,2023-05-26T08:00:00Z,0.0001,8
BTCUSDT,2023-05-26T16:00:00Z,4.953e-05,8
ETHUSDT,2023-05-26T16:00:00Z,3.794e-05,8
SOLUSDT,2023-05-26T16:00:00Z,0.0001,8
BTCUSDT,2023-05-27T00:00:00Z,7.146e-05,8
ETHUSDT,2023-05-27T00:00:00Z,6.425e-05,8
SOLUSDT,2023-05-27T00:00:00Z,0.0001,8
BTCUSDT,2023-05-27T08:00:00Z,8.564e-05,8
ETHUSDT,2023-05-27T08:00:00Z,4.565e-05,8
SOLUSDT,2023-05-27T08:00:00Z,0.0001,8
BTCUSDT,2023-05-27T16:00:00Z,7.362e-05,8
ETHUSDT,2023-05-27T16:00:00Z,-3.23e-05,8
SOLUSDT,2023-05-27T16:00:00Z,0.0001,8
BTCUSDT,2023-05-28T00:00:00Z,9.88e-05,8
ETHUSDT,2023-05-28T00:00:00Z,-1.2e-06,8
SOLUSDT,2023-05-28T00:00:00Z,0.0001,8
BTCUSDT,2023-05-28T08:00:00Z,0.0001,8
ETHUSDT,2023-05-28T08:00:00Z,-1.086e-05,8
SOLUSDT,2023-05-28T08:00:00Z,0.0001,8
BTCUSDT,2023-05-28T16:00:00Z,0.0001,8
ETHUSDT,2023-05-28T16:00:00Z,2.481e-05,8
SOLUSDT,2023-05-28T16:00:00Z,0.0001,8
BTCUSDT,2023-05-29T00:00:00Z,0.0001,8
ETHUSDT,2023-05-29T00:00:00Z,0.0001,8
SOLUSDT,2023-05-29T00:00:00Z,0.0001,8
BTCUSDT,2023-05-29T08:00:00Z,0.0001,8
ETHUSDT,2023-05-29T08:00:00Z,0.0001,8
SOLUSDT,2023-05-29T08:00:00Z,0.0001,8
BTCUSDT,2023-05-29T16:00:00Z,0.0001,8
ETHUSDT,2023-05-29T16:00:00Z,0.0001,8
SOLUSDT,2023-05-29T16:00:00Z,0.0001,8
BTCUSDT,2023-05-30T00:00:00Z,6.187e-05,8
ETHUSDT,2023-05-30T00:00:00Z,0.0001,8
SOLUSDT,2023-05-30T00:00:00Z,0.0001,8
BTCUSDT,2023-05-30T08:00:00Z,9.036e-05,8
ETHUSDT,2023-05-30T08:00:00Z,0.0001,8
SOLUSDT,2023-05-30T08:00:00Z,0.0001,8
BTCUSDT,2023-05-30T16:00:00Z,3.861e-05,8
ETHUSDT,2023-05-30T16:00:00Z,4.386e-05,8
SOLUSDT,2023-05-30T16:00:00Z,0.0001,8
BTCUSDT,2023-05-31T00:00:00Z,2.344e-05,8
ETHUSDT,2023-05-31T00:00:00Z,7.951e-05,8
SOLUSDT,2023-05-31T00:00:00Z,0.0001,8
BTCUSDT,2023-05-31T08:00:00Z,2.864e-05,8
ETHUSDT,2023-05-31T08:00:00Z,5.35e-06,8
SOLUSDT,2023-05-31T08:00:00Z,0.0001,8
BTCUSDT,2023-05-31T16:00:00Z,9.865e-05,8
ETHUSDT,2023-05-31T16:00:00Z,4.873e-05,8
SOLUSDT,2023-05-31T16:00:00Z,0.0001,8
BTCUSDT,2023-06-01T00:00:00Z,2.096e-05,8
ETHUSDT,2023-06-01T00:00:00Z,6.731e-05,8
SOLUSDT,2023-06-01T00:00:00Z,0.0001,8
BTCUSDT,2023-06-01T08:00:00Z,9.641e-05,8
ETHUSDT,2023-06-01T08:00:00Z,9.125e-05,8
SOLUSDT,2023-06-01T08:00:00Z,0.0001,8
BTCUSDT,2023-06-01T16:00:00Z,0.0001,8
ETHUSDT,2023-06-01T16:00:00Z,0.0001,8
SOLUSDT,2023-06-01T16:00:00Z,0.0001,8
BTCUSDT,2023-06-02T00:00:00Z,4.77e-05,8
ETHUSDT,2023-06-02T00:00:00Z,4.67e-05,8
SOLUSDT,2023-06-02T00:00:00Z,0.0001,8
BTCUSDT,2023-06-02T08:00:00Z,9.266e-05,8
ETHUSDT,2023-06-02T08:00:00Z,0.0001,8
SOLUSDT,2023-06-02T08:00:00Z,0.0001,8
BTCUSDT,2023-06-02T16:00:00Z,9.946e-05,8
ETHUSDT,2023-06-02T16:00:00Z,8.252e-05,8
SOLUSDT,2023-06-02T16:00:00Z,0.0001,8
BTCUSDT,2023-06-03T00:00:00Z,7.42e-05,8
ETHUSDT,2023-06-03T00:00:00Z,0.0001,8
SOLUSDT,2023-06-03T00:00:00Z,0.0001,8
BTCUSDT,2023-06-03T08:00:00Z,0.0001,8
ETHUSDT,2023-06-03T08:00:00Z,7.857e-05,8
SOLUSDT,2023-06-03T08:00:00Z,0.0001,8
BTCUSDT,2023-06-03T16:00:00Z,5.566e-05,8
ETHUSDT,2023-06-03T16:00:00Z,9.5e-06,8
SOLUSDT,2023-06-03T16:00:00Z,0.0001,8
BTCUSDT,2023-06-04T00:00:00Z,4.85e-05,8
ETHUSDT,2023-06-04T00:00:00Z,2.827e-05,8
SOLUSDT,2023-06-04T00:00:00Z,0.0001,8
BTCUSDT,2023-06-04T08:00:00Z,0.0001,8
ETHUSDT,2023-06-04T08:00:00Z,4.801e-05,8
SOLUSDT,2023-06-04T08:00:00Z,0.0001,8
BTCUSDT,2023-06-04T16:00:00Z,0.0001,8
ETHUSDT,2023-06-04T16:00:00Z,8.077e-05,8
SOLUSDT,2023-06-04T16:00:00Z,0.0001,8
BTCUSDT,2023-06-05T00:00:00Z,0.0001,8
ETHUSDT,2023-06-05T00:00:00Z,2.94e-06,8
SOLUSDT,2023-06-05T00:00:00Z,0.0001,8
BTCUSDT,2023-06-05T08:00:00Z,9.538e-05,8
ETHUSDT,2023-06-05T08:00:00Z,2.308e-05,8
SOLUSDT,2023-06-05T08:00:00Z,0.0001,8
BTCUSDT,2023-06-05T16:00:00Z,7.856e-05,8
ETHUSDT,2023-06-05T16:00:00Z,7.505e-05,8
SOLUSDT,2023-06-05T16:00:00Z,0.0001,8
BTCUSDT,2023-06-06T00:00:00Z,-7.157e-05,8
ETHUSDT,2023-06-06T00:00:00Z,-4.896e-05,8
SOLUSDT,2023-06-06T00:00:00Z,-7.522e-05,8
BTCUSDT,2023-06-06T08:00:00Z,-3.047e-05,8
ETHUSDT,2023-06-06T08:00:00Z,1.99e-06,8
SOLUSDT,2023-06-06T08:00:00Z,-1.215e-05,8
BTCUSDT,2023-06-06T16:00:00Z,4.288e-05,8
ETHUSDT,2023-06-06T16:00:00Z,8.581e-05,8
SOLUSDT,2023-06-06T16:00:00Z,6.245e-05,8
BTCUSDT,2023-06-07T00:00:00Z,0.0001,8
ETHUSDT,2023-06-07T00:00:00Z,0.0001,8
SOLUSDT,2023-06-07T00:00:00Z,0.0001,8
BTCUSDT,2023-06-07T08:00:00Z,0.0001,8
ETHUSDT,2023-06-07T08:00:00Z,0.0001,8
SOLUSDT,2023-06-07T08:00:00Z,0.0001,8
BTCUSDT,2023-06-07T16:00:00Z,4.005e-05,8
ETHUSDT,2023-06-07T16:00:00Z,2.658e-05,8
SOLUSDT,2023-06-07T16:00:00Z,8.161e-05,8
BTCUSDT,2023-06-08T00:00:00Z,5.504e-05,8
ETHUSDT,2023-06-08T00:00:00Z,6.055e-05,8
SOLUSDT,2023-06-08T00:00:00Z,-2.973e-05,8
BTCUSDT,2023-06-08T08:00:00Z,3.09e-05,8
ETHUSDT,2023-06-08T08:00:00Z,5.971e-05,8
SOLUSDT,2023-06-08T08:00:00Z,-6.138e-05,8
BTCUSDT,2023-06-08T16:00:00Z,4.011e-05,8
ETHUSDT,2023-06-08T16:00:00Z,6.27e-05,8
SOLUSDT,2023-06-08T16:00:00Z,-3.987e-05,8
BTCUSDT,2023-06-09T00:00:00Z,6.588e-05,8
ETHUSDT,2023-06-09T00:00:00Z,7.287e-05,8
SOLUSDT,2023-06-09T00:00:00Z,-1.99e-05,8
BTCUSDT,2023-06-09T08:00:00Z,7.916e-05,8
ETHUSDT,2023-06-09T08:00:00Z,9.72e-06,8
SOLUSDT,2023-06-09T08:00:00Z,2.244e-05,8
BTCUSDT,2023-06-09T16:00:00Z,4.404e-05,8
ETHUSDT,2023-06-09T16:00:00Z,7.382e-05,8
SOLUSDT,2023-06-09T16:00:00Z,4.756e-05,8
BTCUSDT,2023-06-10T00:00:00Z,8.702e-05,8
ETHUSDT,2023-06-10T00:00:00Z,6.01e-05,8
SOLUSDT,2023-06-10T00:00:00Z,4.312e-05,8
BTCUSDT,2023-06-10T08:00:00Z,2.417e-05,8
ETHUSDT,2023-06-10T08:00:00Z,5.325e-05,8
SOLUSDT,2023-06-10T08:00:00Z,-0.00018689,8
BTCUSDT,2023-06-10T16:00:00Z,3.854e-05,8
ETHUSDT,2023-06-10T16:00:00Z,1.875e-05,8
SOLUSDT,2023-06-10T16:00:00Z,-0.00045568,8
BTCUSDT,2023-06-11T00:00:00Z,4.45e-05,8
ETHUSDT,2023-06-11T00:00:00Z,1.783e-05,8
SOLUSDT,2023-06-11T00:00:00Z,-0.00025962,8
BTCUSDT,2023-06-11T08:00:00Z,3.197e-05,8
ETHUSDT,2023-06-11T08:00:00Z,6.332e-05,8
SOLUSDT,2023-06-11T08:00:00Z,-0.00039139,8
BTCUSDT,2023-06-11T16:00:00Z,5.925e-05,8
ETHUSDT,2023-06-11T16:00:00Z,2.351e-05,8
SOLUSDT,2023-06-11T16:00:00Z,-0.00011432,8
BTCUSDT,2023-06-12T00:00:00Z,8.66e-05,8
ETHUSDT,2023-06-12T00:00:00Z,7.802e-05,8
SOLUSDT,2023-06-12T00:00:00Z,-5.452e-05,8
BTCUSDT,2023-06-12T08:00:00Z,3.065e-05,8
ETHUSDT,2023-06-12T08:00:00Z,9.417e-05,8
SOLUSDT,2023-06-12T08:00:00Z,-0.00010351,8
BTCUSDT,2023-06-12T16:00:00Z,3.624e-05,8
ETHUSDT,2023-06-12T16:00:00Z,2.839e-05,8
SOLUSDT,2023-06-12T16:00:00Z,0.0001,8
BTCUSDT,2023-06-13T00:00:00Z,0.0001,8
ETHUSDT,2023-06-13T00:00:00Z,7.468e-05,8
SOLUSDT,2023-06-13T00:00:00Z,-6.7e-06,8
BTCUSDT,2023-06-13T08:00:00Z,6.18e-05,8
ETHUSDT,2023-06-13T08:00:00Z,4.944e-05,8
SOLUSDT,2023-06-13T08:00:00Z,8.95e-06,8
BTCUSDT,2023-06-13T16:00:00Z,6.503e-05,8
ETHUSDT,2023-06-13T16:00:00Z,5.417e-05,8
SOLUSDT,2023-06-13T16:00:00Z,-1.734e-05,8
BTCUSDT,2023-06-14T00:00:00Z,2.438e-05,8
ETHUSDT,2023-06-14T00:00:00Z,9.312e-05,8
SOLUSDT,2023-06-14T00:00:00Z,-6.216e-05,8
BTCUSDT,2023-06-14T08:00:00Z,2.716e-05,8
ETHUSDT,2023-06-14T08:00:00Z,1.378e-05,8
SOLUSDT,2023-06-14T08:00:00Z,-9.959e-05,8
BTCUSDT,2023-06-14T16:00:00Z,3.661e-05,8
ETHUSDT,2023-06-14T16:00:00Z,2.759e-05,8
SOLUSDT,2023-06-14T16:00:00Z,-3.849e-05,8
BTCUSDT,2023-06-15T00:00:00Z,-3.265e-05,8
ETHUSDT,2023-06-15T00:00:00Z,-7.479e-05,8
SOLUSDT,2023-06-15T00:00:00Z,-3.913e-05,8
BTCUSDT,2023-06-15T08:00:00Z,6.193e-05,8
ETHUSDT,2023-06-15T08:00:00Z,-8.236e-05,8
SOLUSDT,2023-06-15T08:00:00Z,-0.0001096,8
BTCUSDT,2023-06-15T16:00:00Z,6.687e-05,8
ETHUSDT,2023-06-15T16:00:00Z,3.041e-05,8
SOLUSDT,2023-06-15T16:00:00Z,0.0001,8
BTCUSDT,2023-06-16T00:00:00Z,3.971e-05,8
ETHUSDT,2023-06-16T00:00:00Z,-8.034e-05,8
SOLUSDT,2023-06-16T00:00:00Z,2.986e-05,8
BTCUSDT,2023-06-16T08:00:00Z,7.81e-06,8
ETHUSDT,2023-06-16T08:00:00Z,-5.17e-05,8
SOLUSDT,2023-06-16T08:00:00Z,3.481e-05,8
BTCUSDT,2023-06-16T16:00:00Z,2.36e-06,8
ETHUSDT,2023-06-16T16:00:00Z,-1.294e-05,8
SOLUSDT,2023-06-16T16:00:00Z,-4.6e-06,8
